,n_image,lambda,dcor,dcov,mic,tic,pearson
0,1,-5.0,0.0,0.0,0.020393135236083576,186.26047477087516,0.12126326192518727
1,1,-4.666666666666667,0.0,0.0,0.020393135236083576,186.26047477087516,0.12126326192518727
2,1,-4.333333333333333,0.0,0.0,0.020393135236083576,186.26047477087516,0.12126326192518727
3,1,-4.0,0.0,0.0,0.020393135236083576,186.26047477087516,0.12126326192518727
4,1,-3.666666666666667,0.0,0.0,0.020393135236083576,186.26047477087516,0.12126326192518727
5,1,-3.3333333333333335,0.0,0.0,0.020393135236083576,186.26047477087516,0.12126326192518727
6,1,-3.0,0.0,0.0,0.020393135236083576,186.26047477087516,0.12126326192518727
7,1,-2.666666666666667,0.0,0.0,0.0204388876923625,184.39330958030928,0.12126326196239307
8,1,-2.3333333333333335,0.0,0.0,0.020553185391776488,185.39040455719268,0.1212632621469364
9,1,-2.0,0.0,0.0,0.02218628473205013,200.16266788153652,0.12126326483280403
10,1,-1.666666666666667,0.030160038789725344,0.0006243817859422555,0.8037645483235342,6362.078939283845,0.12126425204174424
11,1,-1.3333333333333335,0.0974649093760669,0.002018064046159353,0.9961677267776885,12410.144877055192,0.12127599784441633
12,1,-1.0,0.13977537036175677,0.0028937934597743314,0.9999989694288015,13289.111434932467,0.12154989263001396
13,1,-0.666666666666667,0.6020970335478576,0.012443844344835454,0.9999999826999981,13341.635066273353,0.12720953093747925
14,1,-0.3333333333333339,1.3663325694493675,0.03219824325503245,0.9999999932711469,13346.321309079156,0.21758127033496014
15,1,0.0,1.028263426246647,0.05409056088196756,0.9999999932711469,13346.378451973042,0.7358287421095216
16,1,0.33333333333333304,0.995791910185501,0.08716895575850231,0.9999999932711469,13346.385446233773,0.9705001881955433
17,1,0.6666666666666661,0.997429827785867,0.10426834697265,0.9999999932711469,13346.415224736182,0.9959566682880472
18,1,1.0,0.9990811342848102,0.10984924934578373,0.9999999932711469,13346.408801191987,0.9999999999999942
19,1,1.333333333333333,0.9983338158530325,0.10952743123679493,0.9999999932711469,13346.386602896997,0.9972393751135215
20,1,1.666666666666666,0.9970726347703396,0.10619128539171684,0.9999999932711469,13346.384085799156,0.9898975654644203
21,1,2.0,0.9915188194497392,0.10086057649936099,0.9999999932711469,13346.407075437875,0.9786873890182199
22,1,2.333333333333333,0.9875829590799305,0.09500598416223353,0.9999999932711469,13346.381256613098,0.9639155683175654
23,1,2.666666666666666,0.981919923735412,0.08875258028353153,0.9999999932711469,13346.379059804303,0.9457079808442076
24,1,3.0,0.9758740379902485,0.0825479240177491,0.9999999932711469,13346.378617625678,0.9240975865559997
25,1,3.333333333333332,0.9690407668762087,0.076459341559882,0.9999999932711469,13346.38068481252,0.8990847550422019
26,1,3.666666666666666,0.9604748196757443,0.0705523059944553,0.9999999932711469,13346.380762256398,0.8706934284216722
27,1,4.0,0.9525404918828171,0.06507769517009777,0.9999999932711469,13346.378812934603,0.839025882361542
28,1,4.333333333333332,0.9431859481321997,0.059857887586631395,0.9999999932711469,13346.37833403628,0.8043103574604729
29,1,4.666666666666666,0.9343593501316996,0.055093817304736746,0.9999999932711469,13346.380038002011,0.7669326940466044
30,1,5.0,0.9240821072543721,0.050610223666854,0.9999999932711469,13346.369527116707,0.7274419363173378
31,2,-5.0,0.16452482520735792,0.0018332936710026397,0.020393135236083576,186.25965363230094,0.17057910953780192
32,2,-4.666666666666667,0.16452482520735792,0.0018332936710026397,0.020393135236083576,186.25965363230094,0.17057910953780192
33,2,-4.333333333333333,0.16452482520735792,0.0018332936710026397,0.020393135236083576,186.25965363230094,0.17057910953780192
34,2,-4.0,0.16452482520735792,0.0018332936710026397,0.020393135236083576,186.25965363230094,0.17057910953780192
35,2,-3.666666666666667,0.16452482520735792,0.0018332936710026397,0.020393135236083576,186.25965363230094,0.17057910953780192
36,2,-3.3333333333333335,0.16452482520735792,0.0018332936710026397,0.020393135236083576,186.25965363230094,0.17057910953780192
37,2,-3.0,0.16452482520735792,0.0018332936710026397,0.020393135236083576,186.25965363230094,0.17057910953780192
38,2,-2.666666666666667,0.16452482520735792,0.0018332936710026397,0.020393135236083576,186.25965363230094,0.17057910953780192
39,2,-2.3333333333333335,0.16452482520735792,0.0018332936710026397,0.020393135236083576,186.25965363230094,0.17057910953780192
40,2,-2.0,0.16469060661158474,0.001835115956512695,0.020461756756047715,184.59948374951082,0.17057910960844774
41,2,-1.666666666666667,0.10704982650989102,0.0011928424229695458,0.8335564661470918,6577.08843437535,0.17057981186439675
42,2,-1.3333333333333335,0.19578082036903371,0.0021818899542752467,0.9555154070819957,10422.923438051328,0.17058765213179747
43,2,-1.0,0.243451959752132,0.0027126553283702403,0.9999800248804148,13268.520807771845,0.170762715639312
44,2,-0.666666666666667,0.8108313334998368,0.008979141471472935,0.9999999983928785,13347.827406003664,0.17420675801005303
45,2,-0.3333333333333339,2.239502091014053,0.025616221180584417,0.9999999995231513,13350.620430851302,0.22694640896838658
46,2,0.0,0.8364759881667333,0.014865140128076524,0.9999999995231513,13350.626320506077,0.5873338896487592
47,2,0.33333333333333304,1.0028411160497228,0.027930941640426258,0.9999999995231513,13350.627156335957,0.9234792076784584
48,2,0.6666666666666661,1.0387691551584528,0.032727696037432315,0.9999999995231513,13350.627370917106,0.988360527673489
49,2,1.0,1.0047235322242238,0.03197067173887952,0.9999999995231513,13350.627813931513,0.9999999999999523
50,2,1.333333333333333,0.9993720392123936,0.030297897087817865,0.9999999995231513,13350.627815929138,0.9917052042560996
51,2,1.666666666666666,0.9578712294719103,0.027021305222041214,0.9999999995231513,13350.629041390039,0.9703407184106929
52,2,2.0,0.9919593743245775,0.025934016288030822,0.9999999995231513,13350.628528369303,0.9403851895789557
53,2,2.333333333333333,0.9760067871689526,0.023415101912149978,0.9999999995231513,13350.629357866326,0.9057826772077979
54,2,2.666666666666666,0.9595075680085162,0.02123715020378306,0.9999999995231513,13350.62675034313,0.8697052042753668
55,2,3.0,0.9245780085544992,0.018918003369016646,0.9999999995231513,13350.628760740512,0.834367815467493
56,2,3.333333333333332,0.8915161739504783,0.01696031088346992,0.9999999995231513,13350.628276458008,0.8010959526318436
57,2,3.666666666666666,0.8609883536854714,0.015339265166497952,0.9999999995231513,13350.626351328016,0.7705303421664804
58,2,4.0,0.8260467840298035,0.013891904058625448,0.9999999995231513,13350.626781660554,0.7428521116285506
59,2,4.333333333333332,0.7907444545280699,0.012631874223155714,0.9999999995231513,13350.624319734265,0.7179689064095596
60,2,4.666666666666666,0.7530046066975093,0.011472333398062176,0.9999999995231513,13350.622886336721,0.6956473074743305
61,2,5.0,0.7195110734347845,0.010508566160870392,0.9999999995231517,13350.617799177093,0.675597529523371
62,3,-5.0,0.06607142225674913,0.0012898732845580084,0.020393135236083576,186.26137546650293,0.11428947061051595
63,3,-4.666666666666667,0.06607142225674913,0.0012898732845580084,0.020393135236083576,186.26137546650293,0.11428947061051595
64,3,-4.333333333333333,0.06607142225674913,0.0012898732845580084,0.020393135236083576,186.26137546650293,0.11428947061051595
65,3,-4.0,0.06607142225674913,0.0012898732845580084,0.020393135236083576,186.26137546650293,0.11428947061051595
66,3,-3.666666666666667,0.06607142225674913,0.0012898732845580084,0.020393135236083576,186.26137546650293,0.11428947061051595
67,3,-3.3333333333333335,0.06607142225674913,0.0012898732845580084,0.020393135236083576,186.26137546650293,0.11428947061051595
68,3,-3.0,0.06607142225674913,0.0012898732845580084,0.020393135236083576,186.26137546650293,0.11428947061051595
69,3,-2.666666666666667,0.06607142225674913,0.0012898732845580084,0.020393135236083576,186.26137546650293,0.11428947061051595
70,3,-2.3333333333333335,0.06607142225674913,0.0012898732845580084,0.020393135236083576,186.26137546650293,0.11428947061051595
71,3,-2.0,0.06607142225674913,0.0012898732845580084,0.020393135236083576,186.26137546650293,0.11428947061051595
72,3,-1.666666666666667,0.043151939773575246,0.0008423996766047046,0.8739528936171512,6913.363322981358,0.11429041227690681
73,3,-1.3333333333333335,0.09958924609283956,0.0019445033327868417,0.9997962757661878,12520.739709043697,0.11430088300836252
74,3,-1.0,0.2173256806883752,0.004242748446544035,0.9999999435495297,13301.236408330378,0.1145530699110448
75,3,-0.666666666666667,0.5983367022411656,0.011656515040289668,0.9999999393693957,13343.501105348583,0.119848948823797
76,3,-0.3333333333333339,1.1026459890946851,0.02259664671728085,0.9999999873849528,13347.6349380262,0.20560419205553956
77,3,0.0,0.9040103212175317,0.04225258060910188,0.9999999873849528,13347.706664247642,0.716910237542951
78,3,0.33333333333333304,0.9958767707455883,0.07851740937938259,0.9999999873849528,13347.720923229295,0.9656228449307007
79,3,0.6666666666666661,0.9984415218228925,0.09323696401163517,0.9999999873849528,13347.745724595734,0.994877034512154
80,3,1.0,1.0031973452327836,0.09807762431205026,0.9999999873849528,13347.73542476786,0.9999999999999919
81,3,1.333333333333333,1.0000063533578396,0.09702572595723111,0.9999999873849528,13347.7566362307,0.9961646332179792
82,3,1.666666666666666,0.9965347960608691,0.09349555622003915,0.9999999873849528,13347.748666185258,0.9857330684476436
83,3,2.0,0.9902400282396001,0.08855056085878482,0.9999999873849528,13347.733303370405,0.9698764245737607
84,3,2.333333333333333,0.981493966842078,0.08305188812583618,0.9999999873849528,13347.740735484453,0.9496444847093848
85,3,2.666666666666666,0.9713886766715106,0.07742382608496001,0.9999999873849528,13347.721142220104,0.9260806863056115
86,3,3.0,0.9591354156050993,0.07188739086524833,0.9999999873849528,13347.722945811549,0.9001902711432349
87,3,3.333333333333332,0.9451410054847298,0.06659403541338009,0.9999999873849528,13347.714302287557,0.8728888719043559
88,3,3.666666666666666,0.9291121274741101,0.06155874063108926,0.9999999873849528,13347.713089655586,0.8449637564304893
89,3,4.0,0.9114291334016968,0.05685381730333786,0.9999999873849528,13347.719936325078,0.8170552015014303
90,3,4.333333333333332,0.8931443528859099,0.05256420253040914,0.9999999873849528,13347.712883447412,0.7896558776684539
91,3,4.666666666666666,0.8732935495841654,0.048578278870861344,0.9999999873849528,13347.716230455704,0.7631232836177362
92,3,5.0,0.8530455935660131,0.04495534623895487,0.9999999873849528,13347.686510965757,0.7376988701384085
93,4,-5.0,0.0,0.0,0.020393135236083576,186.26246585437354,0.114117305376814
94,4,-4.666666666666667,0.0,0.0,0.020393135236083576,186.26246585437354,0.114117305376814
95,4,-4.333333333333333,0.0,0.0,0.020393135236083576,186.26246585437354,0.114117305376814
96,4,-4.0,0.0,0.0,0.020393135236083576,186.26246585437354,0.114117305376814
97,4,-3.666666666666667,0.0,0.0,0.020393135236083576,186.26246585437354,0.114117305376814
98,4,-3.3333333333333335,0.0,0.0,0.020393135236083576,186.26246585437354,0.114117305376814
99,4,-3.0,0.0,0.0,0.020393135236083576,186.26246585437354,0.114117305376814
100,4,-2.666666666666667,0.0,0.0,0.020393135236083576,186.26246585437354,0.114117305376814
101,4,-2.3333333333333335,0.0,0.0,0.020393135236083576,186.26246585437354,0.114117305376814
102,4,-2.0,0.0,0.0,0.031165900829213875,283.3137145085338,0.11411731328918906
103,4,-1.666666666666667,0.0,0.0,0.9126306737698673,7131.822397715204,0.11411837678324616
104,4,-1.3333333333333335,0.07459732327306827,0.00145451156615321,0.9998679559926861,12679.128466873177,0.11413030431489708
105,4,-1.0,0.14742969949922033,0.00287415069805876,0.9999980446566031,13296.788698674349,0.11440335973267789
106,4,-0.666666666666667,0.6265093684820141,0.012182831443059107,0.9999999495398116,13340.76718963205,0.1199529410618547
107,4,-0.3333333333333339,1.1203654282167121,0.02127010322297239,0.9999999845675271,13345.541369608583,0.20768536936234858
108,4,0.0,0.9999469733295924,0.04785970066748928,0.9999999845675271,13345.646185038971,0.7188478104572429
109,4,0.33333333333333304,0.9991994212599957,0.07901480497869941,0.9999999845675271,13345.676300304945,0.9657478096498932
110,4,0.6666666666666661,0.998094370772058,0.09337729668386693,0.9999999999999994,13345.73587099245,0.9950811179955448
111,4,1.0,1.0034653962472027,0.09782774610014046,0.9999999845675271,13345.704525531051,0.9999999999999907
112,4,1.333333333333333,0.9993307968719329,0.09617396716834496,0.9999999999999994,13345.709833536948,0.9965181766873402
113,4,1.666666666666666,0.9977089965955817,0.09234469881670307,0.9999999845675271,13345.685592525297,0.9871247482613577
114,4,2.0,0.9921436700076391,0.08691128540443577,0.9999999845675271,13345.682215473615,0.9726755527156223
115,4,2.333333333333333,0.9860732142681949,0.0810593636481075,0.9999999845675271,13345.671713076523,0.9537149645183027
116,4,2.666666666666666,0.978720861879402,0.07506248012504993,0.9999999845675271,13345.653526949502,0.9307547788352228
117,4,3.0,0.9692335133152471,0.0691478930809606,0.9999999845675271,13345.66545999971,0.9043507825646162
118,4,3.333333333333332,0.9590971579832575,0.06355218851687017,0.9999999845675271,13345.645856077232,0.8751152002552257
119,4,3.666666666666666,0.9467232530143936,0.05821719066405497,0.9999999845675271,13345.643013635958,0.8437019139891948
120,4,4.0,0.9336790906408431,0.05331288926481405,0.9999999845675271,13345.65406888387,0.8107791013136015
121,4,4.333333333333332,0.9191948562870358,0.04877036231211188,0.9999999845675271,13345.659433239818,0.7769976305397234
122,4,4.666666666666666,0.9036371197353882,0.04461150431097817,0.9999999845675271,13345.633443155773,0.7429617695112515
123,4,5.0,0.8869398545618163,0.040814151514426446,0.9999999845675271,13345.604401698167,0.7092056256508128
124,5,-5.0,0.0,0.0,0.020393135236083576,186.27125132423012,0.07542924437634331
125,5,-4.666666666666667,0.0,0.0,0.020393135236083576,186.27125132423012,0.07542924437634331
126,5,-4.333333333333333,0.0,0.0,0.020393135236083576,186.27125132423012,0.07542924437634331
127,5,-4.0,0.0,0.0,0.020393135236083576,186.27125132423012,0.07542924437634331
128,5,-3.666666666666667,0.0,0.0,0.020393135236083576,186.27125132423012,0.07542924437634331
129,5,-3.3333333333333335,0.0,0.0,0.021689762111949534,195.7113413260829,0.07542924570885474
130,5,-3.0,0.0,0.0,0.0219157182084067,197.50289691252587,0.07542924782408636
131,5,-2.666666666666667,0.0,0.0,0.027000563352646136,244.10934907109205,0.07542926453302563
132,5,-2.3333333333333335,0.0,0.0,0.033776294190552864,305.0475280047423,0.07542935405228354
133,5,-2.0,0.0,0.0,0.09779001103630933,861.0312662378323,0.07542988275713973
134,5,-1.666666666666667,0.0,0.0,0.9984240503665635,8883.898532148673,0.075434793695935
135,5,-1.3333333333333335,0.026174441708389968,0.0005540308592816725,0.9993375524733858,13027.045722624374,0.07548394587616951
136,5,-1.0,0.16802164885711815,0.003556465990209532,0.9999997782849409,13314.204570267611,0.07619003222035992
137,5,-0.666666666666667,0.733938923651523,0.015512209009033398,0.9999999999813383,13342.86745212956,0.08729811697687208
138,5,-0.3333333333333339,1.192234423378846,0.03041302705885481,0.9999999999253539,13345.6405892376,0.2337533965233533
139,5,0.0,1.0172107668173052,0.06553546280732322,0.9999999999253539,13345.683280825717,0.7894086440440313
140,5,0.33333333333333304,0.984191845880529,0.09861935444707755,0.9999999999253539,13345.703747765681,0.955407628896251
141,5,0.6666666666666661,0.9960087987394952,0.11340602503085344,0.9999999999253539,13345.752977984215,0.9910257158774016
142,5,1.0,0.9984026093041597,0.11473384428433767,0.9999999999253539,13345.737397383718,0.9999999999999946
143,5,1.333333333333333,0.9963028068707439,0.11091970523456245,0.9999999999999976,13345.725762104623,0.9929608788227644
144,5,1.666666666666666,0.9876191917525046,0.10469029750724862,0.9999999999253539,13345.704875978316,0.9749412819928809
145,5,2.0,0.973601673612696,0.09765737559355585,0.9999999999999976,13345.703778067103,0.9499711124877669
146,5,2.333333333333333,0.9557851414527628,0.09063550411055091,0.9999999999253539,13345.69615576367,0.9212323320089039
147,5,2.666666666666666,0.9349236216754506,0.08395257122617683,0.9999999999999976,13345.682578210904,0.891032096295674
148,5,3.0,0.9121323862229632,0.0777773453615736,0.9999999999253539,13345.678425906131,0.8609051760694157
149,5,3.333333333333332,0.8879840974324806,0.07213486749531332,0.9999999999253539,13345.667946496822,0.8317879321564741
150,5,3.666666666666666,0.8634057866867816,0.0670475670245656,0.9999999999253539,13345.647006582196,0.804194550845661
151,5,4.0,0.838764634234024,0.06247049013088143,0.9999999999253539,13345.621945641931,0.7783613320319425
152,5,4.333333333333332,0.8147180919542563,0.058379778685105,0.9999999999253539,13345.502671120577,0.754351745574452
153,5,4.666666666666666,0.7913150867334823,0.05470909409759896,0.9999999999253539,13345.23723833075,0.7321280151041435
154,5,5.0,0.7689150757072235,0.051427903174649924,0.9999999999813383,13344.631938180439,0.7115970896670734
155,6,-5.0,0.06300131974984474,0.0016094240421324704,0.020393135236083576,186.25970186947788,0.09855957604244943
156,6,-4.666666666666667,0.06300131974984474,0.0016094240421324704,0.020393135236083576,186.25970186947788,0.09855957604244943
157,6,-4.333333333333333,0.06300131974984474,0.0016094240421324704,0.020393135236083576,186.25970186947788,0.09855957604244943
158,6,-4.0,0.06300131974984474,0.0016094240421324704,0.020393135236083576,186.25970186947788,0.09855957604244943
159,6,-3.666666666666667,0.06300131974984474,0.0016094240421324704,0.020393135236083576,186.25970186947788,0.09855957604244943
160,6,-3.3333333333333335,0.06300131974984474,0.0016094240421324704,0.020393135236083576,186.25970186947788,0.09855957604244943
161,6,-3.0,0.06300131974984474,0.0016094240421324704,0.020393135236083576,186.25970186947788,0.09855957604244943
162,6,-2.666666666666667,0.06300131974984474,0.0016094240421324704,0.020393135236083576,186.25970186947788,0.09855957604244943
163,6,-2.3333333333333335,0.06300131974984474,0.0016094240421324704,0.020393135236083576,186.25970186947788,0.09855957604244943
164,6,-2.0,0.06282608356468973,0.0016049256062123213,0.020667364502988016,186.42344797455533,0.09855957624320023
165,6,-1.666666666666667,0.06018428995774765,0.001537435763110587,0.6287838651740397,4976.740246776395,0.0985601038744573
166,6,-1.3333333333333335,0.08096478833407002,0.0020686600601770772,0.9994595912289129,12545.619407829528,0.09856879790731332
167,6,-1.0,0.14357278765722387,0.003667862793141052,0.9999983649698735,13287.611507610856,0.09878857172501573
168,6,-0.666666666666667,0.4748365871090068,0.012127029344151306,0.9999999999253539,13341.172212750354,0.10384950041072272
169,6,-0.3333333333333339,1.3969612421183468,0.04330616738826636,0.9999999999823389,13345.839681068355,0.19377628921564255
170,6,0.0,0.9519107182764669,0.06462808002780152,0.9999999999823387,13345.915020344917,0.7442594743958701
171,6,0.33333333333333304,0.9958945351378209,0.11997560786719208,0.9999999999823387,13345.955970010005,0.9729524104649547
172,6,0.6666666666666661,0.9998062197002021,0.15124520817001552,0.9999999999823391,13345.926017612563,0.9962305259270655
173,6,1.0,0.9993325866453974,0.1672960331136156,0.9999999999823387,13345.93194506058,0.9999999999999978
174,6,1.333333333333333,0.9984019727991723,0.1757650017508182,0.9999999999823395,13345.959086240733,0.9975237901506723
175,6,1.666666666666666,0.9951838180964717,0.1795170605080465,0.9999999999823387,13345.959602347579,0.991298513654701
176,6,2.0,0.9898870105776293,0.18033050836730602,0.9999999999823391,13345.95694843304,0.9825213211609709
177,6,2.333333333333333,0.9838129246087848,0.1795048590269979,0.9999999999823387,13345.913465063773,0.9720097528703753
178,6,2.666666666666666,0.9764034133137587,0.17749847886464115,0.9999999999823387,13345.917154154247,0.9603783325109787
179,6,3.0,0.9679025182971488,0.1747504905082802,0.9999999999823387,13345.911084222034,0.9480970097113495
180,6,3.333333333333332,0.9588363332746698,0.17160083885085708,0.9999999999823387,13345.913742638555,0.9355218576478352
181,6,3.666666666666666,0.9494152805049102,0.1682356973595435,0.9999999999823387,13345.907221308611,0.9229172561289846
182,6,4.0,0.9396273066131308,0.16475794978437425,0.9999999999823387,13345.94587244663,0.9104742489860704
183,6,4.333333333333332,0.9296022241350621,0.16124292576565596,0.9999999999823387,13345.907828822994,0.8983261465928769
184,6,4.666666666666666,0.9196001140041015,0.15777121456059826,0.9999999999823387,13345.907132848226,0.8865618080476845
185,6,5.0,0.9097692914029935,0.15440425395933216,0.9999999999823387,13345.906967208184,0.8752364148006619
186,7,-5.0,0.05846632295571708,0.0011290893965074452,0.020393135236083576,186.2651803894196,0.13115577158685
187,7,-4.666666666666667,0.05846632295571708,0.0011290893965074452,0.020393135236083576,186.2651803894196,0.13115577158685
188,7,-4.333333333333333,0.05846632295571708,0.0011290893965074452,0.020393135236083576,186.2651803894196,0.13115577158685
189,7,-4.0,0.05846632295571708,0.0011290893965074452,0.020393135236083576,186.2651803894196,0.13115577158685
190,7,-3.666666666666667,0.05846632295571708,0.0011290893965074452,0.020393135236083576,186.2651803894196,0.13115577158685
191,7,-3.3333333333333335,0.05846632295571708,0.0011290893965074452,0.020393135236083576,186.2651803894196,0.13115577158685
192,7,-3.0,0.05846632295571708,0.0011290893965074452,0.020393135236083576,186.2651803894196,0.13115577158685
193,7,-2.666666666666667,0.05846632295571708,0.0011290893965074452,0.020393135236083576,186.2651803894196,0.13115577158685
194,7,-2.3333333333333335,0.05846632295571708,0.0011290893965074452,0.020393135236083576,186.2651803894196,0.13115577158685
195,7,-2.0,0.05846632295571708,0.0011290893965074452,0.020393135236083576,186.2651803894196,0.13115577158685
196,7,-1.666666666666667,0.09283092666481348,0.0017926942199654216,0.7187879686310659,5781.401172459667,0.131156689515327
197,7,-1.3333333333333335,0.10505692939912133,0.0020291735622840947,0.9987810251841255,11786.980190721142,0.13116907341668493
198,7,-1.0,0.1410369056494692,0.0027236742425313346,0.9999962042671595,13287.752565303936,0.1314529287221639
199,7,-0.666666666666667,0.5010010890441889,0.009662517491248043,0.9999996598975631,13341.788201650454,0.13720529195508369
200,7,-0.3333333333333339,1.8121321660684573,0.038084167187998244,0.9999997312770903,13347.764193598707,0.22706486035525417
201,7,0.0,0.8035665349927823,0.03670562650243121,0.9999997312770903,13347.91764668501,0.7341536527752355
202,7,0.33333333333333304,0.9841403398921237,0.07618870212828331,0.9999997312770903,13347.931162145154,0.9685320506342419
203,7,0.6666666666666661,0.9872194614832327,0.0904856335932432,0.9999997312770903,13347.951283416722,0.995440851660638
204,7,1.0,0.9952255914786695,0.0952128125431213,0.9999997312770903,13347.948344434692,0.9999999999999934
205,7,1.333333333333333,0.997253486843787,0.09463033519464696,0.9999997312770903,13347.94537889572,0.9966892915511113
206,7,1.666666666666666,0.9966402584035237,0.09117946881461717,0.9999997312770903,13347.946805753507,0.9877195188422239
207,7,2.0,0.9880983293730065,0.08571316328749774,0.9999997312770903,13347.939035234778,0.9739381773300452
208,7,2.333333333333333,0.9865553291099561,0.08042741518924858,0.9999997312770903,13347.928450237083,0.9558875798808489
209,7,2.666666666666666,0.977405623724647,0.07439171947254351,0.9999997312770903,13347.930096881732,0.9340116480046149
210,7,3.0,0.9709700021418702,0.06874714656190298,0.9999997312770903,13347.918248081049,0.908734648373866
211,7,3.333333333333332,0.9617824627955406,0.06309680631689399,0.9999997312770903,13347.919402375313,0.8805029238743249
212,7,3.666666666666666,0.9538714967305735,0.05795827222651034,0.9999997312770903,13347.919623831547,0.8498044394820804
213,7,4.0,0.944717241480492,0.05310229495008237,0.9999997312770903,13347.920364655283,0.817169976898865
214,7,4.333333333333332,0.9325311560137849,0.04845160021822896,0.9999997312770903,13347.915567244321,0.7831594686472036
215,7,4.666666666666666,0.9196035786169714,0.04417557847574807,0.9999997312770903,13347.905625840842,0.7483392233162741
216,7,5.0,0.9069031501611696,0.04031485683612438,0.9999997312770903,13347.895486135523,0.7132549880064464
217,8,-5.0,0.0,0.0,0.020393135236083576,186.26026122334733,0.08567887300542729
218,8,-4.666666666666667,0.0,0.0,0.020393135236083576,186.26026122334733,0.08567887300542729
219,8,-4.333333333333333,0.0,0.0,0.020393135236083576,186.26026122334733,0.08567887300542729
220,8,-4.0,0.0,0.0,0.020393135236083576,186.26026122334733,0.08567887300542729
221,8,-3.666666666666667,0.0,0.0,0.020393135236083576,186.26026122334733,0.08567887300542729
222,8,-3.3333333333333335,0.0,0.0,0.020393135236083576,186.26026122334733,0.08567887300542729
223,8,-3.0,0.0,0.0,0.020393135236083576,186.26026122334733,0.08567887300542729
